,question,answer,ApplID,Report_ID
3878,I have reviewed my water right permit,Yes,A029620,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208606
3879,I have reviewed my water right permit,Yes,A029620,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=181041
3880,I have reviewed my water right permit,Yes,A029620,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156554
3881,I have reviewed my water right permit,Yes,A029620,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112468
3882,I have reviewed my water right permit,Yes,A029620,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85255
3883,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340662
3884,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293405
3885,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236148
3886,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207522
3887,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156745
3888,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112467
3889,I have reviewed my water right permit,Yes,A029614,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85254
3890,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340663
3891,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293213
3892,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334559
3893,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236150
3894,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208242
3895,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156553
3896,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112092
3897,I have reviewed my water right permit,Yes,A029616,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84877
3898,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382006
3899,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340297
3900,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382007
3901,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293406
3902,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=288036
3903,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236149
3904,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208426
3905,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156746
3906,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112845
3907,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85635
3908,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=50611
3909,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=288022
3910,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=288008
3911,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=288007
3912,I have reviewed my water right permit,Yes,A029615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=36481
3913,I have reviewed my water right permit,Yes,A028158,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=235835
3914,I have reviewed my water right permit,Yes,A028158,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208138
3915,I have reviewed my water right permit,Yes,A028158,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156828
3916,I have reviewed my water right permit,Yes,A028158,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112552
3917,I have reviewed my water right permit,Yes,A028158,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85343
3918,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339922
3919,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293584
3920,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236146
3921,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207702
3922,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156927
3923,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=113185
3924,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=110301
3925,I have reviewed my water right permit,Yes,A029603,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85978
3926,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340295
3927,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236145
3928,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207521
3929,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157497
3930,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112844
3931,I have reviewed my water right permit,Yes,A029602,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85634
3932,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340479
3933,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292883
3934,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236142
3935,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208424
3936,I have reviewed my water right permit,No,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156219
3937,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=113184
3938,I have reviewed my water right permit,Yes,A029591,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85977
3939,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340107
3940,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293784
3941,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236143
3942,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207701
3943,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157127
3944,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=113011
3945,I have reviewed my water right permit,Yes,A029592,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85801
3946,I have reviewed my water right permit,Yes,A029587,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85800
3947,I have reviewed my water right permit,Yes,A029580,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236139
3948,I have reviewed my water right permit,Yes,A029580,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180297
3949,I have reviewed my water right permit,Yes,A029580,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156218
3950,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293583
3951,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236140
3952,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=232848
3953,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207520
3954,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156926
3955,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153011
3956,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=113009
3957,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153010
3958,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85799
3959,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153009
3960,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=49789
3961,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=153008
3962,I have reviewed my water right permit,Yes,A029581,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=37254
3963,I have reviewed my water right permit,Yes,A029577,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339743
3964,I have reviewed my water right permit,Yes,A029577,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236138
3965,I have reviewed my water right permit,Yes,A029577,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157496
3966,I have reviewed my water right permit,Yes,A029577,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112658
3967,I have reviewed my water right permit,Yes,A029577,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85450
3968,I have reviewed my water right permit,Yes,A029565,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236136
3969,I have reviewed my water right permit,Yes,A029565,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207890
3970,I have reviewed my water right permit,Yes,A029565,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156384
3971,I have reviewed my water right permit,Yes,A029565,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111899
3972,I have reviewed my water right permit,Yes,A029565,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84686
3973,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339741
3974,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293582
3975,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236132
3976,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207519
3977,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156925
3978,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111898
3979,I have reviewed my water right permit,Yes,A029557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84685
3980,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340293
3981,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293404
3982,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236133
3983,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208241
3984,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156744
3985,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112657
3986,I have reviewed my water right permit,Yes,A029558,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85449
3987,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293210
3988,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236130
3989,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207888
3990,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156550
3991,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112464
3992,I have reviewed my water right permit,Yes,A029553,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85251
3993,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341026
3994,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292881
3995,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236131
3996,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=182887
3997,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156217
3998,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112090
3999,I have reviewed my water right permit,Yes,A029554,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84875
4000,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340477
4001,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293044
4002,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=291728
4003,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236129
4004,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207700
4005,I have reviewed my water right permit,No,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156383
4006,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=113008
4007,I have reviewed my water right permit,Yes,A029550,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85798
4008,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341025
4009,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293783
4010,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236128
4011,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208603
4012,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157126
4013,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112463
4014,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85250
4015,I have reviewed my water right permit,Yes,A029548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=36813
4016,I have reviewed my water right permit,Yes,A029544,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236127
4017,I have reviewed my water right permit,Yes,A029544,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207887
4018,I have reviewed my water right permit,Yes,A029540,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340335
4019,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340476
4020,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293402
4021,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236124
4022,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207518
4023,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156742
4024,I have reviewed my water right permit,Yes,A029534,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85447
4025,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340271
4026,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293825
4027,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236026
4028,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=234524
4029,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208282
4030,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157109
4031,I have reviewed my water right permit,Yes,A029205,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112259
4032,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382250
4033,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340852
4034,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=292879
4035,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236123
4036,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208422
4037,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156215
4038,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112654
4039,I have reviewed my water right permit,Yes,A029533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85446
4040,I have reviewed my water right permit,Yes,A029524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339739
4041,I have reviewed my water right permit,Yes,A029524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293955
4042,I have reviewed my water right permit,Yes,A029524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236122
4043,I have reviewed my water right permit,Yes,A029524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207699
4044,I have reviewed my water right permit,Yes,A029524,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157295
4045,I have reviewed my water right permit,Yes,A029522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340653
4046,I have reviewed my water right permit,Yes,A029522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236121
4047,I have reviewed my water right permit,Yes,A029522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207886
4048,I have reviewed my water right permit,Yes,A029522,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157125
4049,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339738
4050,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293781
4051,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236120
4052,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=207517
4053,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157124
4054,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=111896
4055,I have reviewed my water right permit,Yes,A029517,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=84683
4056,I have reviewed my water right permit,Yes,A029505,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=291834
4057,I have reviewed my water right permit,Yes,A029505,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=156549
4058,I have reviewed my water right permit,Yes,A029505,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112461
4059,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=340255
4060,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=294141
4061,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236011
4062,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157482
4063,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112634
4064,I have reviewed my water right permit,Yes,A029129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85426
4065,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=339900
4066,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=293954
4067,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=236116
4068,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=208060
4069,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=157294
4070,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=112653
4071,I have reviewed my water right permit,Yes,A029503,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=85445
