,question,answer,ApplID,Report_ID
11479,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304988
11480,a. Groundwater Extraction,<= 25 acre-feet,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247370
11481,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247370
11482,a. Groundwater Extraction,<= 25 acre-feet,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219815
11483,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219815
11484,a. Groundwater Extraction,<= 25 acre-feet,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168375
11485,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168375
11486,a. Groundwater Extraction,<= 25 acre-feet,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125327
11487,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125327
11488,a. Groundwater Extraction,<= 25 acre-feet,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109299
11489,b. Surface Diversion,None,G191371,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109299
11490,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305750
11491,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305750
11492,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248192
11493,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248192
11494,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219666
11495,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219666
11496,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169127
11497,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169127
11498,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125343
11499,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125343
11500,a. Groundwater Extraction,<= 25 acre-feet,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109316
11501,b. Surface Diversion,None,G362869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109316
11502,a. Groundwater Extraction,> 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306281
11503,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306281
11504,a. Groundwater Extraction,> 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248190
11505,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248190
11506,a. Groundwater Extraction,> 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220162
11507,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220162
11508,a. Groundwater Extraction,> 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180820
11509,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180820
11510,a. Groundwater Extraction,<= 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169655
11511,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169655
11512,a. Groundwater Extraction,<= 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124635
11513,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124635
11514,a. Groundwater Extraction,<= 25 acre-feet,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108572
11515,b. Surface Diversion,None,G362867,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108572
11516,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305566
11517,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305566
11518,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248191
11519,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248191
11520,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219665
11521,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219665
11522,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180818
11523,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180818
11524,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168944
11525,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168944
11526,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124084
11527,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124084
11528,a. Groundwater Extraction,<= 25 acre-feet,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=107991
11529,b. Surface Diversion,None,G362868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=107991
11530,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306256
11531,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306256
11532,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247554
11533,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247554
11534,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220307
11535,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220307
11536,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169630
11537,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169630
11538,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124941
11539,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124941
11540,a. Groundwater Extraction,<= 25 acre-feet,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108900
11541,b. Surface Diversion,None,G193201,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108900
11542,a. Groundwater Extraction,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305197
11543,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305197
11544,a. Groundwater Extraction,<= 25 acre-feet,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247906
11545,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247906
11546,a. Groundwater Extraction,<= 25 acre-feet,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220559
11547,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220559
11548,a. Groundwater Extraction,<= 25 acre-feet,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168578
11549,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168578
11550,a. Groundwater Extraction,<= 25 acre-feet,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124858
11551,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124858
11552,a. Groundwater Extraction,<= 25 acre-feet,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108806
11553,b. Surface Diversion,None,G332444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108806
11554,a. Groundwater Extraction,<= 25 acre-feet,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247904
11555,b. Surface Diversion,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247904
11556,a. Groundwater Extraction,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220008
11557,b. Surface Diversion,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220008
11558,a. Groundwater Extraction,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168577
11559,b. Surface Diversion,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168577
11560,a. Groundwater Extraction,> 25 acre-feet,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125004
11561,b. Surface Diversion,<= 3 miner's inches,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125004
11562,a. Groundwater Extraction,> 25 acre-feet,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108966
11563,b. Surface Diversion,<= 3 miner's inches,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108966
11564,a. Groundwater Extraction,> 25 acre-feet,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82510
11565,b. Surface Diversion,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82510
11566,a. Groundwater Extraction,> 25 acre-feet,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24256
11567,b. Surface Diversion,None,G332439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24256
11568,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352211
11569,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352211
11570,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306143
11571,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306143
11572,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247905
11573,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247905
11574,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220759
11575,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220759
11576,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169523
11577,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169523
11578,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124857
11579,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124857
11580,a. Groundwater Extraction,> 25 acre-feet,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108804
11581,b. Surface Diversion,None,G332440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108804
11582,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352578
11583,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352578
11584,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305195
11585,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305195
11586,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247902
11587,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247902
11588,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219844
11589,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219844
11590,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168576
11591,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168576
11592,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124293
11593,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124293
11594,a. Groundwater Extraction,> 25 acre-feet,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108209
11595,b. Surface Diversion,None,G332431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108209
11596,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352001
11597,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352001
11598,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305958
11599,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305958
11600,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247903
11601,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247903
11602,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220191
11603,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220191
11604,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169340
11605,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169340
11606,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124114
11607,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124114
11608,a. Groundwater Extraction,> 25 acre-feet,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108024
11609,b. Surface Diversion,None,G332432,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108024
11610,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305900
11611,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305900
11612,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247553
11613,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247553
11614,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219786
11615,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219786
11616,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169280
11617,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169280
11618,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124230
11619,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124230
11620,a. Groundwater Extraction,> 25 acre-feet,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108145
11621,b. Surface Diversion,None,G193198,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108145
11622,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352041
11623,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352041
11624,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305131
11625,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305131
11626,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247552
11627,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247552
11628,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219955
11629,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219955
11630,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168512
11631,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168512
11632,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124229
11633,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124229
11634,a. Groundwater Extraction,<= 25 acre-feet,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108144
11635,b. Surface Diversion,None,G193196,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108144
11636,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353125
11637,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353125
11638,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306177
11639,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306177
11640,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248188
11641,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248188
11642,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220600
11643,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220600
11644,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169556
11645,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169556
11646,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124710
11647,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124710
11648,a. Groundwater Extraction,> 25 acre-feet,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108648
11649,b. Surface Diversion,None,G362842,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108648
11650,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305618
11651,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305618
11652,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248086
11653,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248086
11654,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220218
11655,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220218
11656,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168996
11657,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168996
11658,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124311
11659,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124311
11660,a. Groundwater Extraction,<= 25 acre-feet,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108228
11661,b. Surface Diversion,None,G361062,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108228
11662,a. Groundwater Extraction,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352979
11663,b. Surface Diversion,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352979
11664,a. Groundwater Extraction,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247551
11665,b. Surface Diversion,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247551
11666,a. Groundwater Extraction,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220133
11667,b. Surface Diversion,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220133
11668,a. Groundwater Extraction,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168904
11669,b. Surface Diversion,None,G193195,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168904
